stateName	date	positiveIncrease	deathIncrease	positive	death	population	interval_start	mean_rt	std_rt	ci_lower	ci_upper
Hawaii	2020-03-24	34	1	90	1	1415872	2020-03-18	2.766342758827	0.307371417647444	2.19687545993259	3.40044743089314
Hawaii	2020-03-25	1	-1	91	0	1415872	2020-03-19	1.98094460216536	0.225749588797373	1.56333050151417	2.44724694627135
Hawaii	2020-03-26	4	0	95	0	1415872	2020-03-20	1.50092783581047	0.178127362581246	1.17223709227917	1.8696231236485
Hawaii	2020-03-27	11	0	106	0	1415872	2020-03-21	1.37216865486493	0.162846459154223	1.07167510370471	1.70923490488524
Hawaii	2020-03-28	43	0	149	0	1415872	2020-03-22	2.077535046686	0.194578984778982	1.71371022359298	2.47585984307841
Hawaii	2020-03-29	0	0	149	0	1415872	2020-03-23	1.4826107231981	0.150536311218517	1.20229742012486	1.79185628150706
Hawaii	2020-03-30	26	0	175	0	1415872	2020-03-24	1.64390787618817	0.150067571041445	1.36296300128007	1.95078769241148
Hawaii	2020-03-31	29	0	204	0	1415872	2020-03-25	1.41708431966994	0.132143794177418	1.16994844034314	1.68754809131318
Hawaii	2020-04-01	20	1	224	1	1415872	2020-03-26	1.51984883340756	0.131294941883745	1.27342069010503	1.78775092937808
Hawaii	2020-04-02	32	0	256	1	1415872	2020-03-27	1.68098896482727	0.132070966236569	1.43209838351541	1.9495270207502
Hawaii	2020-04-03	63	2	319	3	1415872	2020-03-28	1.96193703116816	0.13411525442151	1.70786414090128	2.23337094059428
Hawaii	2020-04-04	32	0	351	3	1415872	2020-03-29	1.56550163017584	0.109876674129004	1.35754198243563	1.78806466089604
Hawaii	2020-04-05	20	1	371	4	1415872	2020-03-30	1.52916592919651	0.102400524605741	1.33503624555558	1.7362811400125
Hawaii	2020-04-06	16	1	387	5	1415872	2020-03-31	1.3305590099455	0.0911684011373953	1.15786039374779	1.5150868915077
Hawaii	2020-04-07	23	0	410	5	1415872	2020-04-01	1.21354549361233	0.0843472425107264	1.05384872691669	1.38434383764947
Hawaii	2020-04-08	0	0	410	5	1415872	2020-04-02	1.0581387237058	0.0773787669547126	0.911907603432034	1.21508463674595
Hawaii	2020-04-09	32	1	442	6	1415872	2020-04-03	1.05138833416684	0.0768851295825174	0.906090094433648	1.20733301171128
Hawaii	2020-04-10	0	0	442	6	1415872	2020-04-04	0.696545305363137	0.0625516149725392	0.579350347269626	0.824374961715675
Hawaii	2020-04-11	23	2	465	8	1415872	2020-04-05	0.68731853330727	0.064092783710171	0.567451939803457	0.81849969187226
Hawaii	2020-04-12	34	1	499	9	1415872	2020-04-06	0.836946653524348	0.073689043964171	0.698758513027118	0.987418102990543
Hawaii	2020-04-13	5	0	504	9	1415872	2020-04-07	0.798711882281815	0.0735273885842432	0.661114936275398	0.949123064870339
Hawaii	2020-04-14	7	0	511	9	1415872	2020-04-08	0.717571506663626	0.071050166423306	0.585093808217424	0.863366248175042
Hawaii	2020-04-15	13	0	524	9	1415872	2020-04-09	0.858007241116178	0.0800095877845842	0.708372973727345	1.02176593303618
Hawaii	2020-04-16	6	0	530	9	1415872	2020-04-10	0.687536069219239	0.0728786775800299	0.552147919891646	0.83754609745433
Hawaii	2020-04-17	11	0	541	9	1415872	2020-04-11	0.818102218027536	0.0818102218027536	0.665640617099532	0.986049994933815
Hawaii	2020-04-18	33	0	574	9	1415872	2020-04-12	0.940985721254343	0.0897194682230297	0.773375822688925	1.12478967329918
Hawaii	2020-04-19	6	1	580	10	1415872	2020-04-13	0.708414055695817	0.0782312452633604	0.563422721700585	0.869756256913073
Hawaii	2020-04-20	4	0	584	10	1415872	2020-04-14	0.736220411459943	0.0818022679399936	0.584665276881176	0.904977808238627
Hawaii	2020-04-21	2	0	586	10	1415872	2020-04-15	0.734513650985333	0.0842544941393729	0.578713214519263	0.908604495293314
Hawaii	2020-04-22	6	2	592	12	1415872	2020-04-16	0.704129285114052	0.084767204671128	0.547854612753325	0.879714669574664
Hawaii	2020-04-23	4	0	596	12	1415872	2020-04-17	0.726286569605367	0.0887300266521347	0.562862115575097	0.910223331077103
Hawaii	2020-04-24	5	1	601	13	1415872	2020-04-18	0.700182195306941	0.0896491436716663	0.535583899279611	0.886498306117626
Hawaii	2020-04-25	4	0	605	13	1415872	2020-04-19	0.389986514123173	0.0689405271769497	0.266750486964014	0.536256141886592
Hawaii	2020-04-26	1	1	606	14	1415872	2020-04-20	0.372575094663055	0.0717021103990216	0.245529335044374	0.525689991816901
Hawaii	2020-04-27	1	2	607	16	1415872	2020-04-21	0.383459770400243	0.0782733978637823	0.245689910376856	0.551403852069508
Hawaii	2020-04-28	2	0	609	16	1415872	2020-04-22	0.438121012598841	0.0894310772048868	0.280712399653486	0.630005107882477
Hawaii	2020-04-29	4	0	613	16	1415872	2020-04-23	0.451444674753104	0.0962483280522874	0.282917974181034	0.658713815726068
Hawaii	2020-04-30	5	0	618	16	1415872	2020-04-24	0.526314587513135	0.109744177824992	0.333638300692719	0.762201105725577
Hawaii	2020-05-01	1	0	619	16	1415872	2020-04-25	0.477646439412128	0.109579608428394	0.287574358512443	0.715156389528134
Hawaii	2020-05-02	1	0	620	16	1415872	2020-04-26	0.444512635113364	0.111128158778341	0.254077378349232	0.687333742740347
Hawaii	2020-05-03	0	1	620	17	1415872	2020-04-27	0.466468659095955	0.120441689880423	0.26107896746348	0.730478137824978
Hawaii	2020-05-04	1	0	621	17	1415872	2020-04-28	0.520416119391891	0.134370864233512	0.291272951467973	0.814958498014098
Hawaii	2020-05-05	4	0	625	17	1415872	2020-04-29	0.649330637747943	0.157485812081438	0.378259025071096	0.992444494154561
Hawaii	2020-05-06	1	0	626	17	1415872	2020-04-30	0.572475772325698	0.15300058587654	0.312977831875159	0.909025933739575
Hawaii	2020-05-07	3	0	629	17	1415872	2020-05-01	0.530843705957871	0.153241378266198	0.274294689148686	0.870673855433896
Hawaii	2020-05-08	0	0	629	17	1415872	2020-05-02	0.536192027611282	0.161667979196955	0.267665128295221	0.896432935878446
Hawaii	2020-05-09	2	0	631	17	1415872	2020-05-03	0.64509557290065	0.186223051333613	0.333330296006222	1.0580663258826
Hawaii	2020-05-10	1	0	632	17	1415872	2020-05-04	0.753498972115807	0.208983013844073	0.401206468231216	1.2149640605938
Hawaii	2020-05-11	2	0	634	17	1415872	2020-05-05	0.85192843444356	0.227687451409893	0.465757202687781	1.3527647422584
Idaho	2020-03-08	0	0	0	0	1787065	2020-03-02	5	5	0.126589039921449	18.4443972705697
Idaho	2020-03-09	0	0	0	0	1787065	2020-03-03	5	5	0.126589039921449	18.4443972705697
Idaho	2020-03-10	0	0	0	0	1787065	2020-03-04	5	5	0.126589039921449	18.4443972705697
Idaho	2020-03-11	0	0	0	0	1787065	2020-03-05	5	5	0.126589039921449	18.4443972705697
Idaho	2020-03-12	0	0	0	0	1787065	2020-03-06	5	5	0.126589039921449	18.4443972705697
Idaho	2020-03-13	1	0	1	0	1787065	2020-03-07	10	7.07106781186548	1.21104639271982	27.8582169546945
Idaho	2020-03-14	1	0	2	0	1787065	2020-03-08	7.81847105031648	4.51399636555151	1.6123566941657	18.8286704592261
Idaho	2020-03-15	2	0	4	0	1787065	2020-03-09	6.53198070257572	2.92119057573523	2.12091635422957	13.379571918291
Idaho	2020-03-16	0	0	4	0	1787065	2020-03-10	3.42683470945268	1.53252707159839	1.11268390239637	7.01924631056217
Idaho	2020-03-17	4	0	8	0	1787065	2020-03-11	4.33036350821803	1.44345450273934	1.98011794262104	7.58448215247345
Idaho	2020-03-18	1	0	9	0	1787065	2020-03-12	3.08831471676289	0.976610863638853	1.48096694828642	5.27632499320193
Idaho	2020-03-19	14	0	23	0	1787065	2020-03-13	5.29140864406061	1.08010426654173	3.39030536154974	7.60888973089279
Idaho	2020-03-20	13	0	36	0	1787065	2020-03-14	4.46097123315302	0.743495205525503	3.12440940868301	6.0317941200907
Idaho	2020-03-21	6	0	42	0	1787065	2020-03-15	2.98049353315797	0.465474887357943	2.13885361786619	3.95959634234193
Idaho	2020-03-22	0	0	42	0	1787065	2020-03-16	2.01071211599451	0.321971618967721	1.42981287392599	2.68909384747744
Idaho	2020-03-23	26	0	68	0	1787065	2020-03-17	2.78675578862228	0.345654514606705	2.15075928406637	3.5038768523171
Idaho	2020-03-24	13	0	81	0	1787065	2020-03-18	2.39735893148245	0.27868731500624	1.8824423956479	2.97358489050734
Idaho	2020-03-25	10	0	91	0	1787065	2020-03-19	2.08171625250415	0.228498043964629	1.65807537507482	2.55282672720094
Idaho	2020-03-26	55	3	146	3	1787065	2020-03-20	2.56198484062131	0.230073030543904	2.13092643893372	3.03215905504128
Idaho	2020-03-27	59	0	205	3	1787065	2020-03-21	2.70866724846086	0.207745294600702	2.31678875824969	3.13071555993481
Idaho	2020-03-28	29	1	234	4	1787065	2020-03-22	2.28645644183017	0.164582736023017	1.97524335798915	2.62010284870737
Idaho	2020-03-29	47	1	281	5	1787065	2020-03-23	2.24349894757472	0.14481723435318	1.96861730601128	2.5360830815162
Idaho	2020-03-30	59	1	340	6	1787065	2020-03-24	2.0506017911867	0.124108066256616	1.81454510129893	2.3008835457187
Idaho	2020-03-31	175	2	515	8	1787065	2020-03-25	2.69514548609134	0.129222335274479	2.44779276242326	2.95423288882658
Idaho	2020-04-01	51	1	566	9	1787065	2020-03-26	2.22678172621193	0.102064373081418	2.03120630614018	2.43121758343526
Idaho	2020-04-02	210	0	776	9	1787065	2020-03-27	2.33650662763221	0.0930148601948471	2.1577329700759	2.52229384086449
Idaho	2020-04-03	115	0	891	9	1787065	2020-03-28	2.01795826424514	0.0769899098876304	1.86986190602532	2.17161827593468
Idaho	2020-04-04	131	1	1022	10	1787065	2020-03-29	1.91288211813802	0.06810040672836	1.78171871714463	2.04863772887634
Idaho	2020-04-05	56	0	1078	10	1787065	2020-03-30	1.64079178220355	0.0580833994693681	1.5289102185344	1.75656793403421
Idaho	2020-04-06	23	0	1101	10	1787065	2020-03-31	1.38704479635309	0.0502473314094057	1.29029708304814	1.48724032997128
Idaho	2020-04-07	69	3	1170	13	1787065	2020-04-01	1.11214856142559	0.043422106154209	1.02865975443971	1.19884852470544
Idaho	2020-04-08	40	2	1210	15	1787065	2020-04-02	1.07528739409806	0.0423393997955611	0.993893814013319	1.1598386424751
Idaho	2020-04-09	22	3	1232	18	1787065	2020-04-03	0.759936145696104	0.0355483135207492	0.69185085554795	0.831170943173054
Idaho	2020-04-10	122	6	1354	24	1787065	2020-04-04	0.812362174304648	0.0377129671699367	0.740118087359385	0.887922260829647
Idaho	2020-04-11	42	1	1396	25	1787065	2020-04-05	0.694134491108651	0.0358449509878929	0.625648974193268	0.766125743222635
Idaho	2020-04-12	11	2	1407	27	1787065	2020-04-06	0.652270545507843	0.035906311783167	0.583785879651285	0.724498636908728
Idaho	2020-04-13	19	0	1426	27	1787065	2020-04-07	0.697630763948731	0.0386381944449044	0.623948096084509	0.775366297690128
Idaho	2020-04-14	38	6	1464	33	1787065	2020-04-08	0.675402134042922	0.0393234325565939	0.600520505692353	0.754619715029881
Idaho	2020-04-15	9	6	1473	39	1787065	2020-04-09	0.645755365398711	0.0397434953674156	0.570201558981191	0.725941461910607
Idaho	2020-04-16	114	2	1587	41	1787065	2020-04-10	0.93681415013223	0.0496510506550062	0.842015778407657	1.03659638080279
Idaho	2020-04-17	22	0	1609	41	1787065	2020-04-11	0.685451707870639	0.0428407317419149	0.604049503319394	0.771924576527954
Idaho	2020-04-18	46	2	1655	43	1787065	2020-04-12	0.730771161398975	0.0453205035247847	0.644635944307074	0.822229150689061
Idaho	2020-04-19	13	1	1668	44	1787065	2020-04-13	0.782717843268042	0.048356469848636	0.690801434036521	0.880291884429317
Idaho	2020-04-20	4	1	1672	45	1787065	2020-04-14	0.769949562994466	0.0489907175193237	0.676915209726567	0.868887134109922
Idaho	2020-04-21	64	3	1736	48	1787065	2020-04-15	0.88836279854082	0.0537661624675613	0.786098193806601	0.996789993345465
Idaho	2020-04-22	30	3	1766	51	1787065	2020-04-16	0.978389866426446	0.0570608557679663	0.869737214035269	1.09334495376257
Idaho	2020-04-23	70	3	1836	54	1787065	2020-04-17	0.831669201535774	0.052599378733333	0.731762429159225	0.937875902388973
Idaho	2020-04-24	34	0	1870	54	1787065	2020-04-18	0.894530222476928	0.0552642617054612	0.789483420865946	1.00604285694498
Idaho	2020-04-25	17	2	1887	56	1787065	2020-04-19	0.8153298563318	0.053414034846346	0.713992978510175	0.923293372826702
Idaho	2020-04-26	10	0	1897	56	1787065	2020-04-20	0.832193494383298	0.0548732140283353	0.728110908556031	0.943127973524285
Idaho	2020-04-27	0	0	1897	56	1787065	2020-04-21	0.847636926158149	0.0563839696114533	0.740720505928452	0.961655877248316
Idaho	2020-04-28	55	4	1952	60	1787065	2020-04-22	0.838731244166406	0.0569367868392686	0.730841916146539	0.953939863580127
Idaho	2020-04-29	0	0	1952	60	1787065	2020-04-23	0.745670920691591	0.0545288581775249	0.642621772554927	0.856270788982557
Idaho	2020-04-30	32	0	1984	60	1787065	2020-04-24	0.624461938875284	0.0511579153475843	0.528220845918037	0.72863826496217
Idaho	2020-05-01	31	3	2015	63	1787065	2020-04-25	0.661763685688606	0.0547679523139097	0.558775862284822	0.773333454197948
Idaho	2020-05-02	46	1	2061	64	1787065	2020-04-26	0.855001939531621	0.0646320714993872	0.73301446830668	0.986240658798685
Idaho	2020-05-03	0	0	2061	64	1787065	2020-04-27	0.831485471783482	0.0647310561869087	0.709453222155358	0.963059539463533
Idaho	2020-05-04	45	0	2106	64	1787065	2020-04-28	1.0853039761467	0.0748930895356154	0.943470802496944	1.23692378127365
Idaho	2020-05-05	21	1	2127	65	1787065	2020-04-29	0.895683390376946	0.0675146758371307	0.768241140201365	1.03276202560615
Idaho	2020-05-06	31	1	2158	66	1787065	2020-04-30	1.06144598424304	0.073775595819224	0.921764783498667	1.2108373481003
Idaho	2020-05-07	20	1	2178	67	1787065	2020-05-01	0.993044902754587	0.0711134225451602	0.858549433545557	1.13718363311647
Idaho	2020-05-08	0	0	2178	67	1787065	2020-05-02	0.83060657410087	0.0648594766633701	0.708347174209815	0.962455800856072
Idaho	2020-05-09	27	0	2205	67	1787065	2020-05-03	0.758619797700117	0.0629999451265534	0.640169694100142	0.886975719280371
Idaho	2020-05-10	25	0	2230	67	1787065	2020-05-04	0.938505393261723	0.0719800778476174	0.802726413109982	1.08473768397974
Idaho	2020-05-11	30	3	2260	70	1787065	2020-05-05	0.87232313907671	0.0700666806355316	0.740400597330895	1.01490167156675
Illinois	2020-03-08	1	0	7	0	12671821	2020-03-02	2.0717329883191	0.926507158622058	0.672686062099086	4.24356742232584
Illinois	2020-03-09	0	0	7	0	12671821	2020-03-03	1.4332397479255	0.716619873962751	0.390509593342232	3.14140106111788
Illinois	2020-03-10	5	0	12	0	12671821	2020-03-04	3.12790962482074	1.04263654160691	1.43027945789089	5.47842569774591
Illinois	2020-03-11	13	0	25	0	12671821	2020-03-05	5.77895738856948	1.23207785503156	3.62164182830767	8.43221613905366
Illinois	2020-03-12	7	0	32	0	12671821	2020-03-06	3.87636793633988	0.732564682124284	2.57581834238664	5.43848640767823
Illinois	2020-03-13	14	0	46	0	12671821	2020-03-07	3.62708967238097	0.55967208706129	2.61408720157656	4.80340058604859
Illinois	2020-03-14	18	0	64	0	12671821	2020-03-08	3.36838385679063	0.438526226080959	2.56416985807312	4.28061355469858
Illinois	2020-03-15	2	0	66	0	12671821	2020-03-09	2.32431769116047	0.300068123638659	1.77369926328755	2.94823046792017
Illinois	2020-03-16	17	0	83	0	12671821	2020-03-10	2.33321951341554	0.265895040755711	1.84134035250829	2.88244523493761
Illinois	2020-03-17	78	1	161	1	12671821	2020-03-11	3.63335891735482	0.296662513330347	3.0751820051801	4.23739840425984
Illinois	2020-03-18	111	0	272	1	12671821	2020-03-12	4.00018145476136	0.25401177638925	3.51777642706767	4.51313231801418
Illinois	2020-03-19	150	3	422	4	12671821	2020-03-13	3.92036234938255	0.198261245866206	3.54135948168628	4.31835498331931
Illinois	2020-03-20	163	1	585	5	12671821	2020-03-14	3.399110253216	0.14627441558476	3.11842543089703	3.69171747673268
Illinois	2020-03-21	168	1	753	6	12671821	2020-03-15	2.90759332460028	0.110690186133072	2.69466291940136	3.12850531951657
Illinois	2020-03-22	296	3	1049	9	12671821	2020-03-16	2.98179778839642	0.0950562416472662	2.79837751771934	3.17095792107856
Illinois	2020-03-23	236	3	1285	12	12671821	2020-03-17	2.61531307397953	0.0754033899617864	2.46959490238564	2.7651492062977
Illinois	2020-03-24	252	4	1537	16	12671821	2020-03-18	2.24566693670497	0.0605171371241296	2.1286076582704	2.36581536394638
Illinois	2020-03-25	328	3	1865	19	12671821	2020-03-19	2.07424449167311	0.051953616819718	1.97365533597919	2.17729856346788
Illinois	2020-03-26	673	7	2538	26	12671821	2020-03-20	2.27077188054932	0.0493529456272346	2.17506180958947	2.36851378448491
Illinois	2020-03-27	486	8	3024	34	12671821	2020-03-21	2.09810472016442	0.0424748885156451	2.01567287455338	2.18216539158583
Illinois	2020-03-28	467	13	3491	47	12671821	2020-03-22	1.92181742748854	0.0367211362714788	1.85051217995749	1.99445177851633
Illinois	2020-03-29	1105	19	4596	66	12671821	2020-03-23	2.10092567619867	0.0352710901707768	2.03235815839939	2.17061487246617
Illinois	2020-03-30	460	7	5056	73	12671821	2020-03-24	1.84029195929943	0.0299640757666379	1.78202690625443	1.89948119299788
Illinois	2020-03-31	938	26	5994	99	12671821	2020-03-25	1.85089983098004	0.0277212547367842	1.79696147778933	1.90562466103962
Illinois	2020-04-01	986	42	6980	141	12671821	2020-03-26	1.82328162152357	0.0254910947035245	1.77365840007698	1.87357994159296
Illinois	2020-04-02	715	22	7695	163	12671821	2020-03-27	1.57893253773662	0.0219848195657456	1.53613374819696	1.62231119146702
Illinois	2020-04-03	1209	47	8904	210	12671821	2020-03-28	1.60987308015908	0.0209925911993055	1.56898824306065	1.65127646083121
Illinois	2020-04-04	1453	34	10357	244	12671821	2020-03-29	1.68635863535643	0.0203500938844743	1.64670628782184	1.72647617083784
Illinois	2020-04-05	902	30	11259	274	12671821	2020-03-30	1.44285491273712	0.0176748268643096	1.40841841518556	1.47770155120333
Illinois	2020-04-06	1003	33	12262	307	12671821	2020-03-31	1.42820944283152	0.0168234336284235	1.39542421542205	1.46137006063287
Illinois	2020-04-07	1291	73	13553	380	12671821	2020-04-01	1.38880975532749	0.0159728296771697	1.35767794281226	1.42028955798356
Illinois	2020-04-08	1525	82	15078	462	12671821	2020-04-02	1.38376769309976	0.015376145764094	1.35379315355158	1.41406588445763
Illinois	2020-04-09	1344	66	16422	528	12671821	2020-04-03	1.38944273974382	0.0148724762820204	1.36044429443828	1.41874274415449
Illinois	2020-04-10	1465	69	17887	597	12671821	2020-04-04	1.32996798925898	0.0140315715935955	1.30260709579517	1.35760930859317
Illinois	2020-04-11	1293	80	19180	677	12671821	2020-04-05	1.22638882989195	0.0130555579415252	1.2009322983381	1.2521086362239
Illinois	2020-04-12	1672	43	20852	720	12671821	2020-04-06	1.27765297102267	0.0130440679389995	1.2522134348313	1.30334477398469
Illinois	2020-04-13	1173	78	22025	798	12671821	2020-04-07	1.23877157778233	0.012536530079409	1.214320816782	1.2634626701022
Illinois	2020-04-14	1223	70	23248	868	12671821	2020-04-08	1.17464366616088	0.0119291592924435	1.15137789926149	1.19813892129289
