"UID","date","Province_State","Country_Region","positive","death","positiveIncrease","deathIncrease","iso2","iso3","code3","FIPS","Admin2","Lat","Long_","Combined_Key","Population","interval_start","mean_rt","std_rt","ci_lower","ci_upper"
804,"2020-05-14",NA,"Ukraine",16847,456,422,17,"UA","UKR",804,NA,NA,48.3794,31.1656,"Ukraine",43733759,"2020-05-08",0.963763833157404,0.0171527332478562,0.930435166731218,0.997670777034706
804,"2020-05-15",NA,"Ukraine",17330,476,483,20,"UA","UKR",804,NA,NA,48.3794,31.1656,"Ukraine",43733759,"2020-05-09",0.965159711350983,0.0172349948455533,0.931672183656246,0.999230231964828
804,"2020-05-16",NA,"Ukraine",17858,497,528,21,"UA","UKR",804,NA,NA,48.3794,31.1656,"Ukraine",43733759,"2020-05-10",0.977203439279845,0.0174140046660031,0.943367483719325,1.01162722588231
804,"2020-05-17",NA,"Ukraine",18291,514,433,17,"UA","UKR",804,NA,NA,48.3794,31.1656,"Ukraine",43733759,"2020-05-11",0.954549016269296,0.0172558962591372,0.921024502591336,0.988664433647659
804,"2020-05-18",NA,"Ukraine",18616,535,325,21,"UA","UKR",804,NA,NA,48.3794,31.1656,"Ukraine",43733759,"2020-05-12",0.934175688680384,0.0171444462383879,0.90087219246556,0.968075200941407
804,"2020-05-19",NA,"Ukraine",18876,548,260,13,"UA","UKR",804,NA,NA,48.3794,31.1656,"Ukraine",43733759,"2020-05-13",0.910345844178275,0.0170403860530491,0.877250435467512,0.944045468038564
804,"2020-05-20",NA,"Ukraine",19230,564,354,16,"UA","UKR",804,NA,NA,48.3794,31.1656,"Ukraine",43733759,"2020-05-14",0.911755006076016,0.0172121183327295,0.878328679791382,0.94579683435946
804,"2020-05-21",NA,"Ukraine",19706,579,476,15,"UA","UKR",804,NA,NA,48.3794,31.1656,"Ukraine",43733759,"2020-05-15",0.946915674492107,0.0177063191931645,0.912526575530575,0.981931942275588
804,"2020-05-22",NA,"Ukraine",20148,588,442,9,"UA","UKR",804,NA,NA,48.3794,31.1656,"Ukraine",43733759,"2020-05-16",0.943958029022163,0.0177789106302407,0.909430240364017,0.979120120494236
804,"2020-05-23",NA,"Ukraine",20580,605,432,17,"UA","UKR",804,NA,NA,48.3794,31.1656,"Ukraine",43733759,"2020-05-17",0.920876034720254,0.0176472626781082,0.886609453676626,0.955783223483781
804,"2020-05-24",NA,"Ukraine",20986,617,406,12,"UA","UKR",804,NA,NA,48.3794,31.1656,"Ukraine",43733759,"2020-05-18",0.925592348205812,0.0178262425648992,0.89097986019101,0.960855173113031
804,"2020-05-25",NA,"Ukraine",21245,623,259,6,"UA","UKR",804,NA,NA,48.3794,31.1656,"Ukraine",43733759,"2020-05-19",0.916885166318323,0.0178787467366274,0.88217482820948,0.952255889778237
804,"2020-05-26",NA,"Ukraine",21584,644,339,21,"UA","UKR",804,NA,NA,48.3794,31.1656,"Ukraine",43733759,"2020-05-20",0.959819783724936,0.0184410308687335,0.924012772647746,0.996297944302944
804,"2020-05-27",NA,"Ukraine",21905,658,321,14,"UA","UKR",804,NA,NA,48.3794,31.1656,"Ukraine",43733759,"2020-05-21",0.956348897279469,0.0184872922594163,0.920454142626302,0.992920620788594
804,"2020-05-28",NA,"Ukraine",22382,669,477,11,"UA","UKR",804,NA,NA,48.3794,31.1656,"Ukraine",43733759,"2020-05-22",0.963313780151731,0.0186184527646861,0.927164301363025,1.0001449032964
804,"2020-05-29",NA,"Ukraine",22811,679,429,10,"UA","UKR",804,NA,NA,48.3794,31.1656,"Ukraine",43733759,"2020-05-23",0.96517721149875,0.0186999286343456,0.928870379663157,1.00217033894821
807,"2020-03-08",NA,"North Macedonia",3,0,0,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-02",3.11359732173341,1.79763625185088,0.642098621626288,7.49825605752857
807,"2020-03-09",NA,"North Macedonia",3,0,0,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-03",2.45941521934886,1.41994403894013,0.507190544945437,5.92283560168078
807,"2020-03-10",NA,"North Macedonia",7,0,4,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-04",4.96502742053359,1.87660397247834,1.99619853173325,9.26294951707877
807,"2020-03-11",NA,"North Macedonia",7,0,0,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-05",3.05445921842831,1.15447706882143,1.22805102381698,5.69851868798675
807,"2020-03-12",NA,"North Macedonia",7,0,0,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-06",2.1873383374493,0.826736182006904,0.879423456870029,4.08078402805405
807,"2020-03-13",NA,"North Macedonia",14,0,7,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-07",3.15286633287492,0.910154113002122,1.62913204206271,5.17123638257811
807,"2020-03-14",NA,"North Macedonia",14,0,0,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-08",2.31652054007803,0.668721878698673,1.19697996663763,3.79948720722257
807,"2020-03-15",NA,"North Macedonia",14,0,0,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-09",1.83879289224782,0.530813785661626,0.950131119813933,3.0159327102673
807,"2020-03-16",NA,"North Macedonia",18,0,4,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-10",2.14773592972852,0.53693398243213,1.22761665542467,3.32096606122736
807,"2020-03-17",NA,"North Macedonia",26,0,8,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-11",2.25032542383452,0.503188061919001,1.37455723069034,3.33845380695052
807,"2020-03-18",NA,"North Macedonia",35,0,9,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-12",2.6442100288952,0.491017475526845,1.77086895563624,3.68983972001635
807,"2020-03-19",NA,"North Macedonia",48,0,13,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-13",2.9232617257444,0.451069077098327,2.10682992546769,3.87131236195674
807,"2020-03-20",NA,"North Macedonia",67,0,19,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-14",2.72890483032792,0.37135691060665,2.05003729678132,3.50337332380113
807,"2020-03-21",NA,"North Macedonia",85,0,18,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-15",2.69806504652896,0.317970015080504,2.11106973146019,3.35597468434008
807,"2020-03-22",NA,"North Macedonia",115,1,30,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-16",2.86072977171573,0.283254455458455,2.33258324901512,3.441967117023
807,"2020-03-23",NA,"North Macedonia",136,2,21,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-17",2.43946278048149,0.223625186442365,2.02089264684822,2.89684205896599
807,"2020-03-24",NA,"North Macedonia",148,2,12,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-18",1.94401864865324,0.175286258471785,1.61566956026861,2.30228974558398
807,"2020-03-25",NA,"North Macedonia",177,3,29,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-19",1.89672525219995,0.15861213373309,1.5985981776366,2.21996538095919
807,"2020-03-26",NA,"North Macedonia",201,3,24,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-20",1.7462218337836,0.140714565394534,1.48131811414373,2.03259523080905
807,"2020-03-27",NA,"North Macedonia",219,3,18,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-21",1.5125272196539,0.122280578201075,1.28235789820167,1.76141444708387
807,"2020-03-28",NA,"North Macedonia",241,4,22,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-22",1.4114412671049,0.112645276347279,1.19929486931126,1.64060979392089
807,"2020-03-29",NA,"North Macedonia",259,6,18,2,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-23",1.2132568539584,0.100755497622815,1.02382019480393,1.41853583833966
807,"2020-03-30",NA,"North Macedonia",285,7,26,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-24",1.20888608756094,0.0987051357224601,1.02317024751478,1.40986125920419
807,"2020-03-31",NA,"North Macedonia",329,9,44,2,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-25",1.42249222763504,0.10544213916902,1.22332886325456,1.63645542046439
807,"2020-04-01",NA,"North Macedonia",354,11,25,2,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-26",1.29398715996807,0.0969884381549828,1.11086953443635,1.49087004044744
807,"2020-04-02",NA,"North Macedonia",384,11,30,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-27",1.2590120242068,0.0928155978357939,1.08366175933574,1.4473189202139
807,"2020-04-03",NA,"North Macedonia",430,12,46,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-28",1.38560583926311,0.0951637997458889,1.20535370900523,1.57823471293517
807,"2020-04-04",NA,"North Macedonia",483,17,53,5,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-29",1.48281669687534,0.095122735455539,1.30222475470939,1.67496450759549
807,"2020-04-05",NA,"North Macedonia",555,18,72,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-30",1.65435588673274,0.0959954649596483,1.4715383494506,1.84772257051337
807,"2020-04-06",NA,"North Macedonia",570,23,15,5,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-03-31",1.41099923007504,0.0834341335474426,1.25219312729968,1.57914865924894
807,"2020-04-07",NA,"North Macedonia",599,26,29,3,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-01",1.22707739481831,0.0745396433040141,1.0853171744248,1.37741267943719
807,"2020-04-08",NA,"North Macedonia",617,29,18,3,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-02",1.14699617250275,0.0705927345104759,1.01279685891996,1.28942339915118
807,"2020-04-09",NA,"North Macedonia",663,30,46,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-03",1.18921621053271,0.0710692618756465,1.05398834711513,1.33248750271988
807,"2020-04-10",NA,"North Macedonia",711,32,48,2,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-04",1.16198633902516,0.0691952795319699,1.03031001338511,1.30146619527122
807,"2020-04-11",NA,"North Macedonia",760,34,49,2,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-05",1.11183239791813,0.0666832758972583,0.984963856925886,1.24627505845357
807,"2020-04-12",NA,"North Macedonia",828,34,68,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-06",1.07463468308203,0.064921055430873,0.951146247979612,1.20555067995334
807,"2020-04-13",NA,"North Macedonia",854,38,26,4,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-07",1.10501903836505,0.0654556787277968,0.980439162378491,1.2369417751204
807,"2020-04-14",NA,"North Macedonia",908,44,54,6,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-08",1.18210805085371,0.0671392256841097,1.05416569963211,1.31727219004392
807,"2020-04-15",NA,"North Macedonia",974,45,66,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-09",1.32068086028682,0.0698001523650899,1.18740197924062,1.46094653063838
807,"2020-04-16",NA,"North Macedonia",1081,46,107,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-10",1.45485624391676,0.0710743785083111,1.31887032717443,1.59741845999497
807,"2020-04-17",NA,"North Macedonia",1117,49,36,3,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-11",1.29438120759662,0.0641600944233329,1.17166852407569,1.42311728275906
807,"2020-04-18",NA,"North Macedonia",1170,49,53,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-12",1.22728847647503,0.0605376761190811,1.1114899294629,1.34874262620948
807,"2020-04-19",NA,"North Macedonia",1207,51,37,2,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-13",1.08840341359777,0.0558339170343451,0.981708540503121,1.20052296699439
807,"2020-04-20",NA,"North Macedonia",1225,54,18,3,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-14",1.04831263802038,0.0543524783301276,0.94447745259296,1.15748502938845
807,"2020-04-21",NA,"North Macedonia",1231,55,6,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-15",0.909591808397003,0.050532878244278,0.813234420063595,1.01126605576026
807,"2020-04-22",NA,"North Macedonia",1259,56,28,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-16",0.819474890210505,0.0484565660783264,0.727244071892,0.917132090919188
807,"2020-04-23",NA,"North Macedonia",1300,56,41,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-17",0.657983325911268,0.0443612267832483,0.573903411451334,0.747726938876127
807,"2020-04-24",NA,"North Macedonia",1326,57,26,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-18",0.676869322304914,0.0467084207498021,0.588412515512852,0.771429737635423
807,"2020-04-25",NA,"North Macedonia",1367,59,41,2,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-19",0.688920360937489,0.0489594381546128,0.596298424401231,0.788130939607262
807,"2020-04-26",NA,"North Macedonia",1386,61,19,2,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-20",0.669366783383813,0.0498916543175527,0.575149320362856,0.770625790522037
807,"2020-04-27",NA,"North Macedonia",1399,65,13,4,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-21",0.696690788152749,0.0526648733189074,0.597290373319747,0.803629500844344
807,"2020-04-28",NA,"North Macedonia",1421,71,22,6,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-22",0.809843758631195,0.0585982378000098,0.699060457451797,0.928655924855591
807,"2020-04-29",NA,"North Macedonia",1442,73,21,2,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-23",0.81063538855246,0.0597608337082799,0.69773326580579,0.931879849190548
807,"2020-04-30",NA,"North Macedonia",1465,77,23,4,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-24",0.755475889645555,0.0586363008906857,0.644920198853433,0.874648937253713
807,"2020-05-01",NA,"North Macedonia",1494,81,29,4,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-25",0.80546171047879,0.0619585931137531,0.688600318547539,0.931347601502181
807,"2020-05-02",NA,"North Macedonia",1506,82,12,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-26",0.694551162874212,0.0587002870429779,0.584269194302959,0.814226095209877
807,"2020-05-03",NA,"North Macedonia",1511,84,5,2,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-27",0.66218373903745,0.0589920161564539,0.551616738665728,0.782700427737384
807,"2020-05-04",NA,"North Macedonia",1518,85,7,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-28",0.677346450930947,0.061832988403491,0.561587522658461,0.803791464907757
807,"2020-05-05",NA,"North Macedonia",1526,86,8,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-29",0.639804733553127,0.0621433292369409,0.523819692688989,0.767215821626614
807,"2020-05-06",NA,"North Macedonia",1539,88,13,2,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-04-30",0.635608521527762,0.0642061565360337,0.516017721498915,0.767476366111622
807,"2020-05-07",NA,"North Macedonia",1572,89,33,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-01",0.754741171512448,0.0726250030902009,0.619128811753918,0.903582750459698
807,"2020-05-08",NA,"North Macedonia",1586,90,14,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-02",0.683254970799917,0.0708502399903961,0.551474943374493,0.828941336052901
807,"2020-05-09",NA,"North Macedonia",1622,91,36,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-03",0.909848329735322,0.0841155078398967,0.752469358085712,1.08194925561681
807,"2020-05-10",NA,"North Macedonia",1642,91,20,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-04",1.04804047686794,0.0912202147799317,0.876886800163252,1.23422616054763
807,"2020-05-11",NA,"North Macedonia",1664,91,22,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-05",1.14703300247832,0.0946056875357492,0.969106740720904,1.33973318270824
807,"2020-05-12",NA,"North Macedonia",1674,92,10,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-06",1.12248199050327,0.0919573076828026,0.949486829604539,1.30974088106101
807,"2020-05-13",NA,"North Macedonia",1694,95,20,3,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-07",1.13976034221381,0.0912538596894756,0.96792337563134,1.32543100969256
807,"2020-05-14",NA,"North Macedonia",1723,95,29,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-08",1.07893570468317,0.087513241661212,0.914231729500087,1.25707958245115
807,"2020-05-15",NA,"North Macedonia",1740,97,17,2,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-09",1.08071464733006,0.0868050893763551,0.917276791802561,1.25735413051504
807,"2020-05-16",NA,"North Macedonia",1762,98,22,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-10",0.969225942310293,0.081623548926412,0.815853478152128,1.13561310006043
807,"2020-05-17",NA,"North Macedonia",1792,101,30,3,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-11",1.04343031577278,0.0849131548507834,0.883641993083366,1.21630229935166
807,"2020-05-18",NA,"North Macedonia",1817,104,25,3,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-12",1.06116934701854,0.0855114628547354,0.900188822233814,1.23519687596457
807,"2020-05-19",NA,"North Macedonia",1839,106,22,2,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-13",1.1299665882319,0.0877024161486784,0.964608251260216,1.30821392062284
807,"2020-05-20",NA,"North Macedonia",1858,110,19,4,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-14",1.0964470890219,0.0853582901132523,0.935527975685432,1.26994862139278
807,"2020-05-21",NA,"North Macedonia",1898,111,40,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-15",1.14546855095096,0.0863429407421919,0.982485636221332,1.32077521327083
807,"2020-05-22",NA,"North Macedonia",1921,112,23,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-16",1.15370888809373,0.0855185924925316,0.992177922085981,1.32724321924613
807,"2020-05-23",NA,"North Macedonia",1941,113,20,1,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-17",1.10680555454456,0.0824964152611996,0.95101591275874,1.27423846924895
807,"2020-05-24",NA,"North Macedonia",1978,113,37,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-18",1.12572013977989,0.082320809550557,0.970149501009351,1.29268990584863
807,"2020-05-25",NA,"North Macedonia",1999,113,21,0,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-19",1.07759744612124,0.0796582953699142,0.927119952081625,1.23922518933092
807,"2020-05-26",NA,"North Macedonia",2014,116,15,3,"MK","MKD",807,NA,NA,41.6086,21.7453,"North Macedonia",2083380,"2020-05-20",1.02085081030919,0.0769495251074056,0.875599122316384,1.17708552154003
